datetime,Daily_total_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Peak_hour_power,Night_usage_power,Day_of_week,Is_workday,Is_weekend,Month,Season,Weekend_usage
2009-12-03,1479.688,0.10084861111111111,243.28409722222221,4.293333333333333,1039.0,402.0,9906.0,146.896,287.072,3,1,0,12,1,0.0
2009-12-04,1711.294,0.1272375,243.38570138888886,4.985138888888889,1158.0,352.0,9134.0,178.066,244.788,4,1,0,12,1,0.0
2009-12-05,2351.762,0.19035555555555558,241.29875694444445,6.922499999999999,3822.0,351.0,13324.0,239.94,501.316,5,0,1,12,1,2351.762
2009-12-06,2378.288,0.2027027777777778,241.26927083333334,6.983333333333333,2850.0,4175.0,12420.0,223.674,403.45,6,0,1,12,1,2378.288
2009-12-07,1742.638,0.11464444444444444,242.54359722222225,5.065833333333334,1132.0,358.0,10291.0,156.298,244.788,0,1,0,12,1,0.0
2009-12-08,2006.884,0.12443888888888889,243.73107638888888,5.790277777777778,1108.0,350.0,15376.0,175.408,275.998,1,1,0,12,1,0.0
2009-12-09,1802.356,0.1302736111111111,242.40731944444443,5.2498611111111115,2054.0,3355.0,7971.0,155.988,291.016,2,1,0,12,1,0.0
2009-12-10,2058.042,0.15532222222222222,241.77907638888888,5.971527777777778,2823.0,351.0,15435.0,200.574,289.912,3,1,0,12,1,0.0
2009-12-11,1784.462,0.15251666666666666,244.29111805555556,5.130833333333333,1546.0,385.0,11251.0,157.164,242.958,4,1,0,12,1,0.0
2009-12-12,1816.38,0.17272916666666666,244.9389513888889,5.2612499999999995,1087.0,4120.0,8198.0,254.48,228.194,5,0,1,12,1,1816.38
2009-12-13,2138.814,0.15429861111111112,244.4975972222222,6.164861111111111,3984.0,417.0,13178.0,166.302,248.224,6,0,1,12,1,2138.814
2009-12-14,1794.862,0.10554305555555556,246.1488125,5.122222222222222,1090.0,2280.0,10742.0,241.276,335.178,0,1,0,12,1,0.0
2009-12-15,1940.116,0.11273888888888889,246.04318055555555,5.514583333333333,1111.0,392.0,14084.0,174.012,297.704,1,1,0,12,1,0.0
2009-12-16,1394.874,0.10724305555555556,247.21586805555555,3.993333333333333,1143.0,2943.0,8104.0,171.084,190.376,2,1,0,12,1,0.0
2009-12-17,1717.182,0.10345138888888888,246.89413194444444,4.84125,0.0,308.0,14395.0,156.638,272.056,3,1,0,12,1,0.0
2009-12-18,1744.706,0.1114013888888889,246.5948541666667,4.968333333333333,1195.0,304.0,11466.0,165.784,232.31,4,1,0,12,1,0.0
2009-12-19,2204.334,0.09556111111111111,245.93454166666666,6.242916666666666,1165.0,2662.0,13681.0,202.142,558.544,5,0,1,12,1,2204.334
2009-12-20,1144.166,0.08479166666666667,247.43500694444444,3.2444444444444445,1237.0,313.0,7795.0,162.584,263.18,6,0,1,12,1,1144.166
2009-12-21,2034.966,0.11940833333333334,246.4092152777778,5.778333333333332,3293.0,282.0,11473.0,252.686,379.042,0,1,0,12,1,0.0
2009-12-22,1888.022,0.10650138888888888,245.73843749999997,5.365694444444444,0.0,285.0,15829.0,162.604,291.786,1,1,0,12,1,0.0
2009-12-23,1455.2,0.09403888888888888,246.87896527777778,4.121388888888889,1143.0,284.0,11205.0,123.72,542.612,2,1,0,12,1,0.0
2009-12-24,2905.894,0.14143055555555556,245.83511805555557,8.29361111111111,5184.0,5575.0,15198.0,280.514,539.278,3,1,0,12,1,0.0
2009-12-25,2127.648,0.1336,243.58829861111113,6.127638888888888,3371.0,3895.0,14288.0,219.72,494.754,4,1,0,12,1,0.0
2009-12-26,2183.618,0.111725,242.46571527777778,6.30638888888889,1186.0,4294.0,16047.0,171.316,576.378,5,0,1,12,1,2183.618
2009-12-27,2195.4519999999998,0.1438638888888889,242.66604166666664,6.364722222222222,4218.0,318.0,12450.0,213.796,402.106,6,0,1,12,1,2195.4519999999998
2009-12-28,2094.098,0.12615833333333334,243.77761111111113,6.033333333333333,2175.0,2063.0,14934.0,189.436,319.226,0,1,0,12,1,0.0
2009-12-29,2047.968,0.1680902777777778,243.18301388888887,5.912638888888889,1260.0,346.0,10205.0,194.622,286.264,1,1,0,12,1,0.0
2009-12-30,2451.11,0.1852736111111111,241.05222916666668,7.168472222222222,5284.0,4539.0,12484.0,250.428,201.84199999999998,2,1,0,12,1,0.0
2009-12-31,2211.892,0.12959166666666666,240.95881944444446,6.401666666666666,0.0,387.0,19409.0,183.772,386.414,3,1,0,12,1,0.0
2010-01-01,1224.252,0.11481666666666668,242.56572222222223,3.537083333333333,2304.0,327.0,3558.0,168.056,317.386,4,1,0,1,1,0.0
2010-01-02,1311.806,0.1386638888888889,244.67252083333332,3.819722222222222,801.0,298.0,6442.0,210.954,266.002,5,0,1,1,1,1311.806
2010-01-03,2083.454,0.1330625,243.74452777777776,6.044166666666667,3842.0,4920.0,10074.0,194.988,217.548,6,0,1,1,1,2083.454
2010-01-04,1604.132,0.10861388888888888,245.69911805555554,4.599444444444444,0.0,292.0,10812.0,158.976,357.202,0,1,0,1,1,0.0
2010-01-05,2219.78,0.10342777777777779,244.5210347222222,6.347083333333333,1785.0,293.0,16468.0,174.934,341.426,1,1,0,1,1,0.0
2010-01-06,1777.18,0.10561111111111111,245.2348125,5.112083333333333,1731.0,3256.0,11359.0,203.438,262.3,2,1,0,1,1,0.0
2010-01-07,1769.442,0.07987777777777778,244.90856250000002,5.069722222222222,1198.0,255.0,12936.0,196.758,329.748,3,1,0,1,1,0.0
2010-01-08,1797.208,0.11095833333333334,244.4048125,5.151388888888889,0.0,994.0,12531.0,150.878,183.83,4,1,0,1,1,0.0
2010-01-09,2336.9,0.13847222222222222,243.8697361111111,6.733472222222223,2781.0,4855.0,14734.0,258.052,383.62399999999997,5,0,1,1,1,2336.9
2010-01-10,2508.466,0.15775694444444446,243.84061805555555,7.226388888888889,3564.0,2032.0,14108.0,276.95799999999997,337.496,6,0,1,1,1,2508.466
2010-01-11,1518.684,0.10847638888888889,246.0691111111111,4.335138888888889,1251.0,340.0,10279.0,196.024,267.774,0,1,0,1,1,0.0
2010-01-12,2190.558,0.13443611111111112,244.97629166666667,6.2131944444444445,1646.0,4583.0,19962.0,196.406,316.962,1,1,0,1,1,0.0
2010-01-13,2390.4,0.112,246.16000000000003,6.6,2880.0,2880.0,27360.0,99.6,796.8,2,1,0,1,1,0.0
2010-01-14,2514.208,0.13761527777777777,245.6269861111111,7.030972222222222,4174.0,2368.0,23591.0,181.798,773.328,3,1,0,1,1,0.0
2010-01-15,2196.76,0.15159027777777778,243.72576388888888,6.335,1957.0,2952.0,13546.0,320.208,233.686,4,1,0,1,1,0.0
2010-01-16,2150.112,0.1684152777777778,243.0452361111111,6.219722222222222,2605.0,2415.0,13652.0,220.04,286.222,5,0,1,1,1,2150.112
2010-01-17,1906.556,0.13124027777777778,242.54300694444444,5.521527777777778,1992.0,298.0,15044.0,196.84,349.868,6,0,1,1,1,1906.556
2010-01-18,1881.098,0.133175,243.63636805555555,5.4215277777777775,617.0,295.0,12981.0,146.516,405.96,0,1,0,1,1,0.0
2010-01-19,2433.508,0.11232916666666666,243.02311111111112,7.004583333333334,2044.0,653.0,19311.0,267.226,252.214,1,1,0,1,1,0.0
2010-01-20,2351.728,0.13879166666666667,242.76043750000002,6.810694444444445,2317.0,3341.0,14563.0,218.31,385.306,2,1,0,1,1,0.0
2010-01-21,2137.8559999999998,0.12876388888888887,242.95125,6.161944444444445,894.0,449.0,16451.0,200.168,371.792,3,1,0,1,1,0.0
2010-01-22,1790.626,0.10892916666666667,241.8501736111111,5.183194444444444,699.0,352.0,14512.0,168.276,489.288,4,1,0,1,1,0.0
2010-01-23,2611.502,0.1809763888888889,240.82776388888888,7.66875,3154.0,4086.0,16039.0,315.932,455.762,5,0,1,1,1,2611.502
2010-01-24,2269.42,0.12169305555555555,241.74617361111112,6.605138888888889,3496.0,2760.0,11046.0,265.636,268.234,6,0,1,1,1,2269.42
2010-01-25,1930.51,0.1025513888888889,242.8986111111111,5.55,1368.0,455.0,16136.0,222.8,435.788,0,1,0,1,1,0.0
2010-01-26,2067.564,0.09092361111111112,243.33947916666665,5.903472222222222,526.0,395.0,16243.0,145.96,552.364,1,1,0,1,1,0.0
2010-01-27,2760.902,0.10330694444444445,241.98610416666665,7.990138888888889,2044.0,6403.0,18154.0,244.79,649.734,2,1,0,1,1,0.0
2010-01-28,2110.234,0.11008333333333334,243.2490347222222,6.0633333333333335,2032.0,504.0,14987.0,184.992,621.6,3,1,0,1,1,0.0
2010-01-29,2092.99,0.1025513888888889,243.63280555555554,5.978611111111111,1488.0,851.0,18061.0,226.74,430.77,4,1,0,1,1,0.0
2010-01-30,2842.728,0.16388611111111112,242.07939583333334,8.307222222222222,3240.0,7544.0,17891.0,308.53,353.398,5,0,1,1,1,2842.728
2010-01-31,1799.196,0.11910833333333333,243.40263888888887,5.202222222222222,1715.0,1380.0,12569.0,177.78,305.8,6,0,1,1,1,1799.196
2010-02-01,1693.778,0.08665555555555556,243.63174305555557,4.857777777777778,1111.0,367.0,14623.0,174.832,433.73199999999997,0,1,0,2,1,0.0
2010-02-02,2157.432,0.0910888888888889,243.33281944444445,6.148333333333333,0.0,382.0,21536.0,181.596,447.402,1,1,0,2,1,0.0
2010-02-03,2903.014,0.1275638888888889,242.3880763888889,8.37,2234.0,8423.0,21130.0,271.152,618.06,2,1,0,2,1,0.0
2010-02-04,2316.27,0.09850555555555557,242.10079166666668,6.643888888888889,1074.0,532.0,23743.0,187.68,638.798,3,1,0,2,1,0.0
2010-02-05,2098.892,0.09929027777777778,241.94126388888887,6.075416666666667,902.0,474.0,18008.0,165.846,587.296,4,1,0,2,1,0.0
2010-02-06,2712.986,0.20598194444444443,241.09206944444446,7.933194444444444,4324.0,2209.0,17857.0,232.646,552.366,5,0,1,2,1,2712.986
2010-02-07,1625.708,0.11282361111111111,242.68447222222224,4.726805555555556,2736.0,3837.0,5546.0,165.642,373.85,6,0,1,2,1,1625.708
2010-02-08,2582.238,0.09704861111111111,241.99677777777777,7.4075,1161.0,431.0,19764.0,190.34,377.782,0,1,0,2,1,0.0
2010-02-09,2420.932,0.09702222222222222,243.1503680555556,6.920138888888889,1214.0,410.0,19769.0,210.276,787.814,1,1,0,2,1,0.0
2010-02-10,1948.196,0.09834861111111112,242.4467638888889,5.615694444444444,1219.0,2976.0,12232.0,170.178,375.484,2,1,0,2,1,0.0
2010-02-11,1369.768,0.08621527777777778,244.51238194444446,3.9073611111111113,0.0,330.0,9916.0,139.194,197.016,3,1,0,2,1,0.0
2010-02-12,1892.998,0.09186250000000001,243.62629166666665,5.408055555555555,1241.0,312.0,15211.0,176.376,330.79,4,1,0,2,1,0.0
2010-02-13,2351.556,0.1005513888888889,242.88909027777777,6.744027777777777,1838.0,5292.0,18710.0,250.436,303.652,5,0,1,2,1,2351.556
2010-02-14,1688.35,0.08657777777777778,243.14044444444443,4.832083333333333,1225.0,320.0,13191.0,143.694,381.57,6,0,1,2,1,1688.35
2010-02-15,2097.132,0.09115972222222223,243.44677777777775,6.042361111111111,3468.0,332.0,16065.0,277.178,364.28,0,1,0,2,1,0.0
2010-02-16,1797.756,0.08305972222222222,243.75376388888887,5.148333333333333,1945.0,317.0,12820.0,150.058,217.042,1,1,0,2,1,0.0
2010-02-17,2054.56,0.08302777777777778,242.34681944444444,5.94125,2294.0,6636.0,10101.0,243.596,224.306,2,1,0,2,1,0.0
2010-02-18,1761.156,0.09722222222222222,243.58819444444444,5.038194444444445,965.0,385.0,14884.0,174.26,207.158,3,1,0,2,1,0.0
2010-02-19,1953.572,0.09385416666666667,241.70740277777776,5.654166666666667,2124.0,397.0,14543.0,163.426,432.316,4,1,0,2,1,0.0
2010-02-20,1983.728,0.10503333333333333,241.78896527777778,5.745555555555556,3748.0,382.0,14470.0,184.578,404.236,5,0,1,2,1,1983.728
2010-02-21,2740.314,0.11629027777777777,240.625375,8.038333333333334,5905.0,8142.0,17083.0,305.448,432.852,6,0,1,2,1,2740.314
2010-02-22,1474.036,0.11154444444444445,240.57949305555553,4.315,1393.0,2167.0,10159.0,184.512,263.0,0,1,0,2,1,0.0
2010-02-23,1461.28,0.11670694444444443,241.98468055555557,4.254583333333334,0.0,3001.0,8806.0,161.644,346.32,1,1,0,2,1,0.0
2010-02-24,1914.278,0.10425555555555556,241.4657986111111,5.523055555555556,2260.0,1682.0,14315.0,201.376,237.58,2,1,0,2,1,0.0
2010-02-25,1880.204,0.09088750000000001,240.98316666666668,5.405833333333333,0.0,474.0,15120.0,123.856,346.114,3,1,0,2,1,0.0
2010-02-26,2120.156,0.09674305555555555,240.42563194444443,6.139305555555556,1146.0,2454.0,14821.0,190.822,472.638,4,1,0,2,1,0.0
2010-02-27,1765.056,0.1058263888888889,241.54445833333335,5.150833333333333,3743.0,441.0,14358.0,165.164,207.71,5,0,1,2,1,1765.056
2010-02-28,711.666,0.09310277777777778,242.56746527777779,2.06125,0.0,487.0,2952.0,75.482,270.978,6,0,1,2,1,711.666
2010-03-01,1298.728,0.09033055555555555,241.82277777777776,3.7577777777777777,1785.0,471.0,7115.0,143.798,311.226,0,1,0,3,2,0.0
2010-03-02,766.9060000000001,0.09471944444444444,241.75205555555556,2.2255555555555557,0.0,424.0,3605.0,94.494,293.904,1,1,0,3,2,0.0
2010-03-03,935.834,0.08398194444444444,241.2114375,2.7330555555555556,0.0,425.0,7221.0,91.304,224.614,2,1,0,3,2,0.0
2010-03-04,682.88,0.08746805555555555,242.9922916666667,2.0072222222222225,0.0,436.0,2928.0,76.968,184.834,3,1,0,3,2,0.0
2010-03-05,1133.726,0.09403888888888888,243.4863125,3.26625,1108.0,351.0,5918.0,123.55,325.34000000000003,4,1,0,3,2,0.0
2010-03-06,794.712,0.09691527777777777,243.03125694444446,2.3066666666666666,0.0,419.0,3970.0,75.658,188.134,5,0,1,3,2,794.712
2010-03-07,1372.472,0.09301944444444445,243.55174305555556,3.966666666666667,0.0,4674.0,3679.0,154.52,342.344,6,0,1,3,2,1372.472
2010-03-08,2557.098,0.17523472222222222,243.77458333333334,7.424444444444445,4214.0,7645.0,15971.0,238.14,308.04,0,1,0,3,2,0.0
2010-03-09,1760.112,0.11672083333333333,243.52749999999997,5.080694444444444,846.0,397.0,10893.0,164.8,255.924,1,1,0,3,2,0.0
2010-03-10,1822.632,0.09048472222222223,243.56579166666666,5.196944444444445,1167.0,375.0,14916.0,154.082,264.712,2,1,0,3,2,0.0
2010-03-11,1951.09,0.105825,242.68144444444445,5.639444444444445,2071.0,320.0,15706.0,236.782,402.062,3,1,0,3,2,0.0
2010-03-12,1645.424,0.10327083333333334,243.0135347222222,4.722222222222222,1691.0,411.0,14076.0,175.39,287.144,4,1,0,3,2,0.0
2010-03-13,2383.0099999999998,0.1842791666666667,241.99693750000003,6.905,2848.0,5534.0,17973.0,230.544,296.596,5,0,1,3,2,2383.0099999999998
2010-03-14,1566.714,0.13932777777777777,241.9863125,4.594861111111111,3464.0,918.0,7101.0,179.584,412.39,6,0,1,3,2,1566.714
2010-03-15,1791.85,0.11410555555555556,242.29575,5.178333333333334,778.0,436.0,15053.0,175.754,299.082,0,1,0,3,2,0.0
2010-03-16,1542.65,0.11648333333333333,241.5400763888889,4.460972222222223,0.0,457.0,10083.0,122.356,297.702,1,1,0,3,2,0.0
2010-03-17,2009.1299999999999,0.12899166666666667,241.64133333333334,5.8277777777777775,1136.0,5851.0,13105.0,176.594,231.394,2,1,0,3,2,0.0
2010-03-18,1562.682,0.11542638888888888,241.5022638888889,4.547361111111111,1147.0,570.0,10845.0,181.018,225.066,3,1,0,3,2,0.0
2010-03-19,1663.384,0.13158194444444446,241.42446527777776,4.8059722222222225,0.0,596.0,12591.0,163.432,351.056,4,1,0,3,2,0.0
2010-03-20,641.508,0.22753055555555557,242.77188194444446,2.0594444444444444,0.0,1233.0,2177.0,67.936,236.388,5,0,1,3,2,641.508
2010-03-21,1262.9,0.20365138888888887,241.79224305555556,3.839722222222222,1670.0,3626.0,4499.0,151.426,244.54,6,0,1,3,2,1262.9
2010-03-22,1618.59,0.11913611111111112,241.35879166666666,4.687083333333333,1142.0,557.0,13859.0,128.02,258.46,0,1,0,3,2,0.0
2010-03-23,1822.162,0.12960694444444446,241.1662986111111,5.370416666666666,2892.0,1153.0,13107.0,150.09,303.71,1,1,0,3,2,0.0
2010-03-24,1994.752,0.14552638888888889,240.72467361111114,5.801944444444444,1075.0,5832.0,12817.0,190.912,266.076,2,1,0,3,2,0.0
2010-03-25,1679.884,0.12969305555555558,242.26515277777779,4.843194444444444,0.0,611.0,13797.0,145.906,349.07,3,1,0,3,2,0.0
2010-03-26,1651.284,0.14297361111111112,241.50402777777776,4.79875,1078.0,682.0,12547.0,169.15200000000002,285.154,4,1,0,3,2,0.0
2010-03-27,1847.97,0.13548055555555558,240.41256944444442,5.393472222222223,1067.0,3080.0,12483.0,209.548,339.314,5,0,1,3,2,1847.97
2010-03-28,1798.214,0.18085277777777778,241.37355555555555,5.323888888888889,1083.0,7895.0,7118.0,180.432,493.212,6,0,1,3,2,1798.214
2010-03-29,1622.738,0.14380694444444445,241.52158333333335,4.726388888888889,0.0,636.0,15420.0,135.09799999999998,257.468,0,1,0,3,2,0.0
2010-03-30,1906.454,0.19494305555555558,241.08461805555555,5.636527777777778,1760.0,571.0,13765.0,178.214,376.716,1,1,0,3,2,0.0
2010-03-31,1923.802,0.13998472222222222,240.1941736111111,5.662916666666667,1067.0,6313.0,12041.0,188.102,240.918,2,1,0,3,2,0.0
2010-04-01,1687.44,0.10032222222222222,241.75415972222223,4.879027777777778,1780.0,517.0,14393.0,170.924,388.836,3,1,0,4,2,0.0
2010-04-02,1648.622,0.10618472222222222,242.77352083333332,4.733472222222222,0.0,483.0,13074.0,135.784,235.08,4,1,0,4,2,0.0
2010-04-03,1805.278,0.14350694444444445,243.24993055555558,5.170972222222222,1778.0,648.0,17694.0,151.166,213.988,5,0,1,4,2,1805.278
2010-04-04,1690.388,0.16595555555555555,241.74743055555555,4.925694444444445,1097.0,831.0,12687.0,167.196,249.012,6,0,1,4,2,1690.388
2010-04-05,1118.82,0.11487499999999999,243.6551458333333,3.26875,1755.0,1436.0,5503.0,166.092,207.148,0,1,0,4,2,0.0
2010-04-06,1825.852,0.11848194444444445,242.74411111111112,5.258888888888889,1154.0,613.0,12476.0,191.946,334.04,1,1,0,4,2,0.0
2010-04-07,1596.982,0.12814305555555555,241.83122916666665,4.645416666666667,1077.0,3440.0,11362.0,162.618,278.334,2,1,0,4,2,0.0
2010-04-08,1649.22,0.11468194444444445,241.99483333333333,4.759027777777778,145.0,669.0,13322.0,159.256,317.28,3,1,0,4,2,0.0
2010-04-09,1233.35,0.11283472222222223,242.58288194444444,3.570555555555556,1088.0,566.0,10595.0,125.648,219.192,4,1,0,4,2,0.0
2010-04-10,1190.208,0.12466666666666668,241.28286111111112,3.48625,1044.0,960.0,8933.0,129.254,238.404,5,0,1,4,2,1190.208
2010-04-11,1603.152,0.12153333333333334,241.4908333333333,4.733750000000001,5499.0,554.0,8851.0,232.988,292.162,6,0,1,4,2,1603.152
2010-04-12,1439.426,0.10953472222222221,242.00644444444447,4.164305555555556,660.0,611.0,11949.0,135.93,215.744,0,1,0,4,2,0.0
2010-04-13,1512.704,0.11884722222222222,241.735125,4.392222222222222,1097.0,646.0,13033.0,126.96,220.584,1,1,0,4,2,0.0
2010-04-14,1660.364,0.12444305555555556,241.3756111111111,4.8469444444444445,1132.0,5871.0,9194.0,149.652,274.202,2,1,0,4,2,0.0
2010-04-15,1872.178,0.11620555555555556,240.8521875,5.425416666666667,2526.0,658.0,15667.0,181.69,341.274,3,1,0,4,2,0.0
2010-04-16,1562.062,0.11831944444444444,241.99183333333332,4.550694444444445,2837.0,592.0,12623.0,141.07,192.698,4,1,0,4,2,0.0
2010-04-17,1557.712,0.10407083333333333,241.30517361111112,4.548055555555555,553.0,3124.0,12571.0,215.128,233.35399999999998,5,0,1,4,2,1557.712
2010-04-18,1476.106,0.10293888888888889,240.68122916666664,4.280833333333333,1104.0,618.0,12550.0,136.838,299.694,6,0,1,4,2,1476.106
2010-04-19,1708.594,0.11555833333333333,241.25981944444445,4.962916666666667,1230.0,4255.0,13474.0,160.964,192.102,0,1,0,4,2,0.0
2010-04-20,1833.628,0.12215416666666666,240.77724999999998,5.33125,1388.0,719.0,16668.0,144.924,287.838,1,1,0,4,2,0.0
2010-04-21,1579.914,0.11000416666666667,241.93004166666668,4.556111111111111,0.0,635.0,12902.0,109.398,392.992,2,1,0,4,2,0.0
2010-04-22,1460.904,0.12961805555555556,240.74602083333335,4.2659722222222225,1062.0,653.0,12492.0,132.438,240.424,3,1,0,4,2,0.0
2010-04-23,1180.536,0.12303055555555555,241.61291666666665,3.435277777777778,0.0,623.0,10981.0,103.346,173.048,4,1,0,4,2,0.0
2010-04-24,1518.418,0.21308194444444445,241.51611805555558,4.585416666666666,4445.0,1483.0,8223.0,188.6,463.51,5,0,1,4,2,1518.418
2010-04-25,1542.742,0.16596527777777778,240.66157638888888,4.521527777777778,0.0,2350.0,7595.0,165.668,776.34,6,0,1,4,2,1542.742
2010-04-26,1082.716,0.11556944444444443,241.23138194444445,3.169166666666667,1038.0,460.0,7635.0,131.06,318.92,0,1,0,4,2,0.0
2010-04-27,1250.94,0.11269444444444444,242.07596527777778,3.6158333333333337,0.0,545.0,8539.0,135.79,403.658,1,1,0,4,2,0.0
2010-04-28,867.858,0.1268638888888889,242.51982638888887,2.551111111111111,0.0,578.0,6035.0,109.768,183.248,2,1,0,4,2,0.0
2010-04-29,1103.724,0.12063472222222223,242.2791736111111,3.1961111111111107,12.0,679.0,8102.0,109.908,351.11,3,1,0,4,2,0.0
2010-04-30,1118.628,0.14471805555555556,241.81767361111113,3.3229166666666665,2695.0,659.0,6969.0,170.618,231.704,4,1,0,4,2,0.0
2010-05-01,1320.158,0.13369722222222222,240.64716666666666,3.9298611111111112,1984.0,4885.0,6751.0,156.636,401.938,5,0,1,5,2,1320.158
2010-05-02,2187.91,0.1624861111111111,240.38825,6.422499999999999,1858.0,7966.0,14454.0,226.434,193.538,6,0,1,5,2,2187.91
2010-05-03,1411.302,0.10638333333333334,237.18724305555557,4.158888888888889,980.0,534.0,11825.0,158.668,280.768,0,1,0,5,2,0.0
2010-05-04,1516.96,0.10711111111111112,236.03702777777778,4.5025,0.0,1018.0,12007.0,118.718,226.268,1,1,0,5,2,0.0
2010-05-05,1805.308,0.08972222222222222,236.10560416666667,5.365138888888889,2969.0,2194.0,12183.0,187.482,311.562,2,1,0,5,2,0.0
2010-05-06,1299.25,0.08243333333333334,235.98911111111113,3.8222222222222224,0.0,301.0,10280.0,109.072,247.116,3,1,0,5,2,0.0
2010-05-07,1644.004,0.10080833333333332,237.49589583333335,4.8156944444444445,1053.0,332.0,13602.0,137.998,337.606,4,1,0,5,2,0.0
2010-05-08,1533.422,0.12029305555555556,241.89702083333336,4.485277777777778,3569.0,2435.0,10158.0,196.382,421.988,5,0,1,5,2,1533.422
2010-05-09,1566.51,0.14262777777777777,241.40132638888886,4.638472222222222,2888.0,2636.0,9945.0,155.34,235.84199999999998,6,0,1,5,2,1566.51
2010-05-10,1467.892,0.10020694444444445,240.99840972222225,4.260138888888889,0.0,403.0,12893.0,174.942,348.972,0,1,0,5,2,0.0
2010-05-11,1571.368,0.1057638888888889,242.3830763888889,4.54375,1156.0,345.0,11418.0,134.59199999999998,390.882,1,1,0,5,2,0.0
2010-05-12,2035.418,0.11097083333333334,241.716625,5.8902777777777775,1036.0,4434.0,16362.0,184.564,354.278,2,1,0,5,2,0.0
2010-05-13,1554.266,0.10706666666666666,242.96047222222222,4.4799999999999995,2124.0,1477.0,10528.0,178.754,270.094,3,1,0,5,2,0.0
2010-05-14,1722.146,0.11103055555555555,242.06722916666666,4.981944444444444,1045.0,334.0,16764.0,143.882,181.982,4,1,0,5,2,0.0
2010-05-15,1944.772,0.16176666666666667,242.10271527777775,5.709305555555555,3347.0,336.0,13670.0,229.19,571.62,5,0,1,5,2,1944.772
2010-05-16,2100.426,0.11415416666666667,240.97365277777777,6.154444444444445,3361.0,3922.0,11888.0,209.17,719.34,6,0,1,5,2,2100.426
2010-05-17,1628.182,0.10234444444444445,241.36027083333332,4.723194444444444,1014.0,367.0,15344.0,117.996,261.51800000000003,0,1,0,5,2,0.0
2010-05-18,1421.184,0.10392499999999999,241.520875,4.118333333333333,0.0,370.0,11677.0,119.176,256.168,1,1,0,5,2,0.0
2010-05-19,1426.752,0.10503749999999999,241.60104166666667,4.1762500000000005,2122.0,659.0,9864.0,139.206,339.176,2,1,0,5,2,0.0
2010-05-20,1153.898,0.09662499999999999,242.45078472222224,3.3552777777777782,0.0,369.0,10101.0,107.02799999999999,202.248,3,1,0,5,2,0.0
2010-05-21,1294.396,0.11645416666666666,241.75904861111113,3.7977777777777777,1073.0,381.0,10113.0,125.922,267.442,4,1,0,5,2,0.0
2010-05-22,2095.772,0.14770694444444446,239.55310416666666,6.156527777777778,2278.0,2441.0,17454.0,178.66400000000002,337.836,5,0,1,5,2,2095.772
2010-05-23,1487.556,0.1757638888888889,240.69034722222221,4.398055555555556,864.0,416.0,9541.0,122.284,357.524,6,0,1,5,2,1487.556
2010-05-24,1341.332,0.15836111111111112,241.03509722222222,3.971111111111111,1875.0,2467.0,7746.0,146.82,249.356,0,1,0,5,2,0.0
2010-05-25,1198.626,0.1415736111111111,240.2630486111111,3.5909722222222222,474.0,451.0,10439.0,115.47,183.222,1,1,0,5,2,0.0
2010-05-26,1387.884,0.16778472222222224,239.54319444444445,4.185,914.0,4500.0,8530.0,161.412,173.678,2,1,0,5,2,0.0
2010-05-27,1323.342,0.13599722222222224,239.92095138888888,3.91125,932.0,443.0,10669.0,113.328,252.56,3,1,0,5,2,0.0
2010-05-28,1398.164,0.11282638888888889,240.0395763888889,4.099027777777778,1020.0,413.0,11616.0,108.584,299.46,4,1,0,5,2,0.0
2010-05-29,2049.808,0.1427861111111111,240.20170833333336,6.040555555555556,4057.0,400.0,16635.0,204.72,394.864,5,0,1,5,2,2049.808
2010-05-30,1665.7,0.12284166666666667,240.46701388888889,4.902083333333334,2405.0,2976.0,9708.0,180.262,302.19,6,0,1,5,2,1665.7
2010-05-31,1340.462,0.10130138888888889,240.69020833333335,3.9730555555555553,1710.0,2171.0,10461.0,109.976,213.86,0,1,0,5,2,0.0
2010-06-01,1268.964,0.09511805555555555,240.5402777777778,3.7181944444444444,970.0,400.0,11858.0,119.836,179.994,1,1,0,6,3,0.0
2010-06-02,980.898,0.08974861111111111,240.33645833333333,2.9158333333333335,0.0,656.0,8454.0,104.534,230.664,2,1,0,6,3,0.0
2010-06-03,1394.186,0.11391388888888888,240.24450694444445,4.154166666666667,2916.0,451.0,12304.0,138.288,212.66400000000002,3,1,0,6,3,0.0
2010-06-04,1420.554,0.12864166666666665,240.27963888888888,4.203333333333333,1695.0,397.0,12517.0,110.858,328.986,4,1,0,6,3,0.0
2010-06-05,2009.644,0.20415972222222223,241.10038194444445,6.095138888888889,10932.0,1253.0,12223.0,194.9,629.952,5,0,1,6,3,2009.644
2010-06-06,1746.792,0.2022125,241.42161805555557,5.288194444444445,7609.0,574.0,11365.0,166.356,547.08,6,0,1,6,3,1746.792
2010-06-07,1012.082,0.12785416666666669,242.33104861111113,3.0329166666666665,1821.0,488.0,6737.0,113.422,187.726,0,1,0,6,3,0.0
2010-06-08,1362.034,0.13773194444444445,241.07685416666666,4.03375,1513.0,821.0,11374.0,132.62,234.27,1,1,0,6,3,0.0
2010-06-09,1534.682,0.1267597222222222,241.18673611111112,4.544722222222222,2774.0,4269.0,8255.0,144.744,234.108,2,1,0,6,3,0.0
